shell_index,plv,mu_deg
1,0.23483009882078873,32.52855557492106
2,0.230090640869494,246.95787133456062
3,0.23556436566480668,70.62844100219635
4,0.10760994648703318,63.187824735897976
5,0.18003403882332777,137.43475800908098
6,0.26710877458474763,54.041079607138556
7,0.2930723678597309,15.036050571458922
8,0.20659283265818093,307.1749987567992
9,0.10872430995933542,240.3136328316894
10,0.1552538096684439,122.50605780598964
11,0.19628308757709673,47.83256814667527
12,0.2732773094319696,77.57491227997942
13,0.20617679532395677,81.15279894972997
14,0.1535677312681416,219.69278360014565
15,0.13305729861765161,234.3413002307547
16,0.25262104633923765,37.51137526227767
17,0.10640358551620147,195.35450547683126
18,0.19491745792972354,309.1647625176391
19,0.20289260471524623,109.84488724574095
20,0.2356011104246236,168.17115380362313
21,0.19445775420460276,133.83270228838575
22,0.25185909623542324,338.7841973352443
23,0.24850715675153978,274.49380084903345
24,0.21554106201419374,310.1799358507185
25,0.1945259524936931,259.3231280231881
26,0.22139195561096023,148.194296171437
27,0.10233174603279394,9.545878371483848
28,0.26165530910407697,157.4885727605477
29,0.26584252399526265,350.3577736113495
30,0.18219590083077783,62.83063165350832
31,0.2543749607659853,297.8051562701899
32,0.25443433877704585,307.84423450490124
33,0.27756383607449253,152.3836071545974
34,0.2804233950855449,96.57975078385255
35,0.2486543754979812,233.23117511157625
36,0.2251897255707838,232.15398809294524
37,0.11210203874562266,349.16141781983856
38,0.17863419332306152,271.9790552017823
39,0.2452426056205821,121.88341822558937
40,0.24868078495215232,68.28554302978321
41,0.27107281611664136,273.33755863421555
42,0.23842883852585567,121.53995709449592
43,0.28101977093367303,287.28886267429175
44,0.16158511374347825,87.95055320098766
45,0.2695005145596896,285.76422102350557
46,0.17748861855423198,26.79373929860344
47,0.2749686092896689,254.06613824533474
48,0.28793369741515007,17.905453421250858
49,0.2719532055106522,237.683111891946
50,0.28738734481412154,189.75716667492168
51,0.10810562862716998,178.35726058593718
52,0.1577674280080405,309.89033784369616
53,0.27707400660061055,184.63591992497905
54,0.1897482564081815,22.90393977256145
55,0.1643388444068611,328.3889820875515
56,0.29434474736422567,187.67924023256103
57,0.2806098643825917,228.9801947717431
58,0.1938949351439999,281.50505785381296
59,0.26166082985729866,35.38328445009574
60,0.23709557572100512,225.14943229931043
61,0.20707453370538254,329.9946441662891
62,0.19904741223766362,6.1221411608901155
63,0.14528473502589426,136.3572100512449
64,0.1214681900755314,77.58504899648796
65,0.10924537689286416,262.35442603762283
66,0.14920059963416746,198.43058429732798
67,0.27695884148841965,137.61411814045545
68,0.27078761384850536,264.70224534069564
69,0.23200236825761175,182.07159084947284
70,0.15257410987302103,63.316341245305104
71,0.2543653203262831,250.20519580405184
72,0.18297943988637758,214.95253258467477
73,0.2578901215597337,340.9906369252852
74,0.1255622801506146,86.66924747179634
75,0.1561225561084765,195.3088923211613
76,0.22999322557524085,276.2223750387481
77,0.2729870298128505,198.73164069666902
78,0.19164290207090504,77.158682458746
79,0.27519398417354235,261.6895282989198
80,0.11414143110022062,349.2251369233901
81,0.17495307976851202,281.36180194146255
82,0.2810702931412663,243.77547763923033
83,0.2975169142985578,252.84255282177466
84,0.21986365819593956,127.6156518217361
85,0.18723373431898133,259.6366911708624
86,0.27280538225373774,251.5305045421422
87,0.17358214625820595,219.85328114746872
88,0.12184917687708295,283.6910266408558
89,0.21852975198717417,219.39633693691272
90,0.14030142210041133,325.6578670256178
91,0.2944462026571464,144.5390729755643
92,0.2673123497528678,3.775713638810556
93,0.10691932177313122,43.00040983039111
94,0.2964564622727547,74.37382264110026
95,0.16841583487669792,190.6593087947129
96,0.2174837480128417,342.4669595938657
97,0.2729713776925978,10.871807641065502
98,0.2400864040665256,97.67963279082122
99,0.12839172555432246,224.4637259433082
100,0.15170729126297947,135.81622861646855
101,0.22117798615364986,65.01730807876977
102,0.1831567520103698,106.67940829497054
103,0.1715661892319241,67.92778315457954
104,0.14667166759593933,297.1739833192912
105,0.19698058381851732,82.92566598918441
106,0.28273280471576157,89.85851698040648
107,0.11012628614930027,102.21538369590174
108,0.2537003885524423,62.666938159271815
109,0.14911679616360338,138.12111268266605
110,0.2272803154185117,311.8408130512214
111,0.23691976727218875,311.84942505887534
112,0.21522737758062654,292.0303295994859
113,0.29065289994819665,211.5396305600225
114,0.170815312670779,63.12771846512832
115,0.2385886476492881,221.36830665894158
116,0.22833257259754783,202.94831362330766
117,0.28045559650458063,163.75010238088603
118,0.10877100276102653,122.87519057355121
119,0.280400544453106,56.08749419960553
120,0.27346210730387543,252.7352023368079
121,0.17704748988407476,33.72606212249403
122,0.21208111700090898,233.29897169032034
123,0.2793987814556157,324.1090837713335
124,0.280778892335001,356.80021095322337
125,0.12351864326806083,336.3653282318985
126,0.29045665313254976,226.61671744338858
127,0.2343712330592097,272.4566762590187
128,0.1702811099497932,329.66514406856504
129,0.21199901699833185,154.9202418554755
130,0.15832081173979987,73.76294085396484
131,0.22546088195742522,325.16338890125945
132,0.17009624489375333,39.83075734279702
133,0.24137846699926377,279.04242040701
134,0.1884728019692453,94.71489587252115
135,0.11261873790007465,37.18706268377886
136,0.21162549075499265,75.67139841468409
137,0.24652666345126698,299.05531393515236
138,0.23857517202660827,26.835782307667827
139,0.25181842139081545,62.60753480234329
140,0.20707349559770005,169.99255633482022
141,0.21311347630299604,11.170288126391661
142,0.10423698615370357,20.378424658305367
143,0.1237742646552072,132.57856901563133
144,0.22156308633822097,281.1335759315708
145,0.11660703805167211,26.824548615366087
146,0.21191909035802778,60.635333872083294
147,0.26368958931672226,73.00648289121924
148,0.29393929649243633,261.0086852201178
149,0.2294807415917885,35.09901644802498
150,0.23549613680359208,351.0813235279384
151,0.19605233110586257,24.762732280013058
152,0.2223383788210874,177.965380630369
153,0.11842542980450117,148.47842005911093
154,0.18417067323510183,2.2992061599140534
155,0.12265926271904203,55.98598204617269
156,0.123121601322075,198.54355724073946
157,0.11020687711518568,303.5226450739101
158,0.2821960985496213,276.45172781123
159,0.16257664116092713,1.5552817183235046
160,0.2792713116349921,284.4036599843007
161,0.287008375838516,195.94447750348257
162,0.1192911195699593,347.96296210904757
163,0.16125895647661068,250.6927014061017
164,0.2638677381016016,130.02831427411869
165,0.12829895391445117,105.9011354654677
166,0.15037679082114414,60.53031646425574
167,0.2894635953757811,324.98593403476247
168,0.22113315293845234,33.45537899468942
169,0.20890780116783608,137.4044359016495
170,0.10328557625754753,221.98059001051394
171,0.15158525780830584,219.5821103582941
172,0.26278208334573083,309.82407422597913
173,0.16845181312949703,295.3624250668612
174,0.2357726776148895,116.03482263000197
175,0.2312638527684682,354.2148641973777
176,0.1297726301477929,210.91358672062645
177,0.24739447198299738,59.179834483998825
178,0.2544289597985919,254.21120517667342
179,0.23556330784979854,299.3539106357085
180,0.15885182574078066,264.9073753423314
181,0.11869379676786418,269.1693494793628
182,0.1146172877174966,60.26734651368073
183,0.26104109386533647,266.94365590158367
184,0.12766273457120716,262.6863543244523
185,0.2684695554269949,63.68004866349507
186,0.19178878693181983,29.00980313899702
187,0.29592371761166547,99.1535815057502
188,0.1560676839823173,68.5826198400224
189,0.15468579943678468,73.38889031929449
190,0.17476478516894997,216.62449684757377
191,0.1285223181199649,221.82563062164832
192,0.10276214441507742,193.91126239486326
193,0.2584050083464349,50.62697877252412
194,0.1084553474151731,304.2857467062807
195,0.2561803942084022,245.7506780080938
196,0.17265617501229338,270.37169675773134
197,0.23123710732159783,89.55192640322039
198,0.2641050529762158,222.3493119159575
199,0.12338995387760142,118.27540778938109
200,0.25811045500447605,285.39462650400765
201,0.18487422449747187,85.43713780077375
202,0.2806967350273777,233.34708050282848
203,0.24261964716589607,299.1197126336429
204,0.13326185570455806,300.751203810432
205,0.2916581391740192,111.8290877919422
206,0.12068090830905238,39.811671739578344
207,0.2417035019356589,334.63690862689987
208,0.18897416538156264,275.0253379076273
209,0.19007151895964133,32.63792851543812
210,0.22978321114049485,75.25828600406605
211,0.12333078296234426,10.456492551260332
212,0.10232554804072813,263.9349175199869
213,0.26914761400933684,238.77175434570512
214,0.2663299365909466,30.49789479787271
215,0.1274434611271098,201.42084192192246
216,0.24693904657622753,221.95034903530387
217,0.21159339279371286,239.1411456817828
218,0.2678622734675691,303.4009624653216
219,0.2470072240082356,324.0125704039035
220,0.17064846919099896,52.692405998445935
221,0.2997436775163155,332.39400131483114
222,0.28221983282756447,318.84599454688305
223,0.13540334285196798,12.747315958165807
224,0.2489066005196816,301.5144459908219
225,0.2964527943866938,347.37352117982334
226,0.2352396105718834,343.4668077806314
227,0.17026787978380004,47.61591912973519
228,0.2725044996708672,208.48324755201372
229,0.2938901556341814,155.06249858451534
230,0.1841580855153604,137.95871179492352
231,0.12009362988869872,124.27580716967861
232,0.22449735496387446,261.60597825983365
233,0.203601983649455,141.9258405380271
234,0.21430507580720512,294.00964802520366
235,0.20151031120195856,352.3201294490748
236,0.22334361085591836,244.03968155241392
237,0.17818950595627087,334.6987575660943
238,0.16882100415390286,90.25683978213303
239,0.10309752066381322,253.1072303721792
240,0.24862210119225428,115.53079501191553
241,0.1023781487160665,281.0295607674608
242,0.24762958820490658,258.71943033736306
243,0.16877493398336368,15.641394465199735
244,0.2003714650697764,313.6239621038559
245,0.18734686561785446,140.87099723750435
246,0.18811063940912542,34.09614636990115
247,0.1494450072435516,8.865374553637269
248,0.10319870003013643,52.45403216185029
249,0.11996655627536115,285.46407816362347
250,0.22190536343480746,188.77105985181632
251,0.2631439626796824,39.693341260537075
252,0.18405135745687945,329.6197538999388
253,0.25854582439859286,202.55904928266645
254,0.12891721240428092,330.4829818676534
255,0.11805906253036032,115.15504574161434
256,0.25525221601218384,170.7260817192359
257,0.27887444000102346,149.49556737205154
258,0.1957612918057583,53.38356372897518
259,0.29902815379431746,182.82736882181175
260,0.20372123081053303,300.8283061019297
261,0.22157597951210845,252.13502783576232
262,0.13933482805897085,248.0812677317772
263,0.15953786639823417,63.013425736060945
264,0.1549219846220805,172.46662479097913
265,0.2785029606933661,326.0116661545455
266,0.1896641532930966,283.56682057162465
267,0.2222114814550244,85.6131659821418
268,0.2456620194756929,314.5783824745588
269,0.2549057356247225,326.79129300412313
270,0.17617486467236976,185.19576033278312
271,0.20800531187574067,39.53041048853146
272,0.14755181372812354,17.1022716139778
273,0.1782280694441632,58.883717270473
274,0.1405553236521279,48.32400817455063
275,0.18908453486789994,303.30547058498274
276,0.2868015718767941,65.95284320175016
277,0.28755503001952754,249.13076133756172
278,0.1844713928456188,32.27920184942621
279,0.2926190284311276,58.22784178584647
280,0.12603830720536596,236.98792568734115
281,0.10152396932751014,194.00202846107885
282,0.21671264843661392,258.87617936532496
283,0.16405865133546996,337.122227564612
284,0.15086432141911987,178.00715919082793
285,0.17780684703062755,84.25107317608746
286,0.2523772877435525,248.2219480723242
287,0.1549760164879879,281.27295410042416
288,0.12866826873062195,70.25814155949729
289,0.15080151723720406,18.50521722940295
290,0.24516985735033917,113.95680978624888
291,0.20421558838929732,25.430854697663374
292,0.11935873256132604,298.34728519572496
293,0.2983462713323742,206.26973018741876
294,0.11689011242218537,330.4286319340884
295,0.2015835701914751,205.5099968686945
296,0.22914830561934177,231.7612228665721
297,0.12466963084818934,163.75310804513526
298,0.26087791790147996,131.7040713678189
299,0.13543055700824674,354.3553744404655
300,0.2203104367142561,341.2668790738044
301,0.2776242631595327,145.0704194798111
302,0.2939836216511293,356.43867339903
303,0.29518830776228255,183.15406687389313
304,0.10811558715244003,42.172318716913196
305,0.15545804588850307,86.4502594974889
306,0.28575545344077424,125.84747997106852
307,0.2260838136498545,172.14117524984235
308,0.21546554664432782,3.9774089775415478
309,0.13396678478390664,324.72022852718453
310,0.11993299016614622,113.26443078492505
311,0.14681865429046226,131.09217667031922
312,0.20376247363899674,246.51986801734364
313,0.211362184921898,31.816464948955655
314,0.10503979016025292,131.4797576745127
315,0.2928743674550155,329.8568671490562
316,0.26826077977120477,203.01319177700765
317,0.22988969756066915,199.63725872903183
318,0.2614842171789258,89.62248828992405
319,0.10370806900919607,46.60808083065479
320,0.11414652614726595,284.86488480732044
321,0.26850707948169306,339.98710446227375
322,0.13105397555286202,344.175778905336
323,0.10633372123782968,342.93222979958074
324,0.281673284584265,287.899347817845
325,0.2566572158916368,129.75466094103115
326,0.10623905460239613,83.77597173048302
327,0.19519363666646483,310.7087149947227
328,0.2069976760981722,269.76443783490714
329,0.12852677156129472,161.30673161679147
330,0.2568859891519634,22.493931002037858
331,0.19532493006191154,244.3178484681398
332,0.2653163277940619,171.13147544743316
333,0.2878241211471053,334.95054650964425
334,0.1680157914400418,14.881512379473175
335,0.19329166058687186,164.37678158410935
336,0.21401676180803947,201.84968343103733
337,0.11532768323303128,320.15556270956876
338,0.20561798131682815,169.43942383015573
339,0.1023688954477225,323.13563546502655
340,0.29268593366909834,88.542423403784
341,0.25670670456777983,63.607289924847045
342,0.21803446307068786,264.02801277101656
343,0.10389766327717774,14.765542187911894
344,0.19168427018598438,0.2789928158077881
345,0.2713972057630716,115.29134114253776
346,0.21078677981154476,258.12957840567077
347,0.18826764342593894,154.41887869330682
348,0.24192047771363862,281.7240318765091
349,0.2565042332394759,113.05615350629068
350,0.22202103648044624,316.66580876890316
351,0.15356971637317066,76.42075282186805
352,0.2919919589034149,233.18085472563178
353,0.2680228968594877,33.983651951610426
354,0.16377267535823328,153.3248685196376
355,0.2976816598782692,61.1424062294209
356,0.1105239173221549,324.48067890315787
357,0.1258913661341496,104.86601166858154
358,0.11174311195154546,54.316253303936904
359,0.29305160808614017,211.60160114098497
360,0.22618419699941147,20.433441700786915
361,0.275841379847815,217.71392081851306
362,0.13790857093729764,339.60820698834397
363,0.2341209929256373,142.7152575754314
364,0.2500888691318228,98.32396751241004
365,0.2382887631363277,320.2384714420216
366,0.17879605374471322,230.28925021833484
367,0.12683902717162737,143.77077623554774
368,0.16431685291636994,73.72552919145886
369,0.25970326007022765,280.60605111904715
370,0.180237385954969,49.53975330070853
371,0.14875721541362058,221.89618249689437
372,0.2362802680434433,67.2029095783737
373,0.2535762594327008,268.82981492450153
374,0.22144534859001297,154.34036494183823
375,0.24692159508559502,305.5763944649128
376,0.1009357159888617,108.9362309929177
377,0.16883463342080623,51.95494009902538
378,0.12367723379534448,168.29705238863494
379,0.19391669590662974,187.80826245635672
380,0.28956363646720285,30.965094564771395
381,0.20280796878661989,334.66481262301426
382,0.2123290841765298,340.882727487996
383,0.23219850669031555,9.089106370618785
384,0.23634836239442206,125.81188445798941
385,0.285159140416669,108.12252805389738
386,0.1082876062798482,349.40996391134064
387,0.1638124282484114,28.22643614832376
388,0.10564552648216613,181.0605873442411
389,0.1975123697805421,131.72190606955655
390,0.16711444818926166,166.69201848835291
391,0.23536469273392774,355.77322206561377
392,0.23601943379903825,282.0414043633306
393,0.22664939751591962,146.59178155242333
394,0.2238784192153765,297.655308438401
395,0.19188142238409955,209.4049747315771
396,0.10004192330969637,251.36950167796923
397,0.21896644500179416,14.990957805794958
398,0.12653741667094445,159.2407603996921
399,0.17375331556140336,1.9527204991625702
400,0.2880154817828795,79.68202268368552
401,0.1159064971732235,126.33677544830097
402,0.2869084889668294,133.81754630054132
403,0.10848679767745016,286.1658317966693
404,0.13010158908060582,241.4594077727886
405,0.1375776680511484,93.87274149213472
406,0.12604223677427265,148.4353756856011
407,0.1754178074574233,69.4010225643477
408,0.298576987023944,5.663999993037425
409,0.2592636102070058,70.9954027892358
410,0.22766515587685607,38.93236875129096
411,0.17140901713268125,78.00042559164137
412,0.16769902405620835,339.62386505542094
413,0.187153758190303,191.62974483444586
414,0.22601969557708407,240.6546487371345
415,0.26027717005175277,323.51618208194037
416,0.1366889455766355,191.6710564288937
417,0.22513393834869078,196.26268694283303
418,0.21511469545437462,61.197792798861514
419,0.23423648189512053,172.69568913282956
420,0.17249913640394848,346.7793986719527
421,0.25682364771927474,274.3194232110595
422,0.13025811669199744,333.89484345695047
423,0.16209922653688053,44.73496746979753
424,0.13251086333964412,236.5905492690409
425,0.13251623011390112,109.56774957708097
426,0.2244874138223258,308.08743156798005
427,0.20837731949634142,341.90482981939124
428,0.2832570100200762,66.10514317538605
429,0.271434601812223,119.8402653081397
430,0.28273573842128485,355.26160272928223
431,0.1062827451153557,231.6835867934793
432,0.24364282775262786,74.25356758261815
433,0.15669130958700472,163.58852380439458
434,0.20407169834963446,350.2890693460158
435,0.1711042020924254,211.29918301346484
436,0.25266343832711524,288.07048666155794
437,0.2681921197430961,298.33936337308364
438,0.2955372462762339,52.096922741765084
439,0.13704149512325323,282.8589623133463
440,0.22596034986010397,40.07642683198931
441,0.13565647712735443,211.1531386981306
442,0.11088098600123707,278.74833149922125
443,0.13366011222399865,92.8538242652964
444,0.2502293404210942,229.9869838805111
445,0.13076948590932364,114.86252816971776
446,0.2664123397547083,352.25791456362873
447,0.28272630666311194,170.64479200261167
448,0.19061400925996608,277.869609295876
449,0.14479886637107034,27.431125052738214
450,0.17110585022613656,61.77996478224347
451,0.20066840854488632,328.5365641025426
452,0.29146317120666326,263.98642520265867
453,0.11761301521777529,163.21006308426848
454,0.2341503695002202,4.924695416297191
455,0.24674974157177715,282.3057799786328
456,0.22465478177598874,35.206252408564076
457,0.1609166090507228,157.98594113635912
458,0.1384813686577297,161.11571723861803
459,0.10059102186816127,267.6891092944408
460,0.11276532279111709,131.26364325396062
461,0.2150369500648815,182.62176209347732
462,0.25434733802506926,222.0178334141414
463,0.22440324801028488,93.83986378343718
464,0.17536950542808072,61.78476215044412
465,0.11830557873740709,340.31660363512793
466,0.29003186382709245,216.29629046473244
467,0.28048250766026867,343.87708709821453
468,0.21718512390791356,69.37930658704376
469,0.11011353861604363,284.45826212068874
470,0.12615197966722888,228.94918568086996
471,0.14819574395743823,5.81350181057029
472,0.11244044282193658,288.22534950365025
473,0.18672466059175435,290.3427601439669
474,0.1988082164144922,173.74793877368535
475,0.2005448497894246,176.07495427746318
476,0.2532088589188075,255.81260916495535
477,0.18741205389259558,41.37038846819861
478,0.26821488779674224,19.752606207343668
479,0.11591998826936228,335.7431683647678
480,0.12608490034512215,234.78201450098962
481,0.137616991770426,204.06877605303856
482,0.18910991955129006,353.35898825558655
483,0.29869072650180334,74.87969577149504
484,0.2453435615621633,217.30105080345444
485,0.28518823339206245,226.38231350444912
486,0.2621499207235305,92.34199137090759
487,0.23335823699550762,168.2123651943973
488,0.1836423487233415,166.18555456794422
489,0.1475190534866184,200.95188460456663
490,0.25932606542223785,108.33414837836165
491,0.12356785236827879,326.32703736373344
492,0.2883441068382856,86.11176445340683
493,0.14463257712581595,300.4928803569747
494,0.2847029912036616,55.284968696407596
495,0.1801308246663687,167.938277183884
496,0.21037795246259333,184.75349032988646
497,0.11611933724256503,151.30122762800377
498,0.2882986910225859,343.8728896979685
499,0.18207016906434698,172.5924027982191
500,0.1590312174242907,276.2012343741663
